1, -9082, 45392.2103, 160.239434
2, -8308, 45381.8066, 160.202708
3, -7307, 45371.4029, 160.165982
4, -6103, 45360.9991, 160.129255
5, -4611, 45350.5954, 160.092529
6, -2871, 45340.1917, 160.055803
7, -1187, 45329.7880, 160.019077
8, 47, 45319.3843, 159.982350
9, 661, 45308.9805, 159.945624
10, 869, 45298.5768, 159.908898
11, 1109, 45288.1731, 159.872171
12, 1746, 45277.7694, 159.835445
13, 2864, 45267.3657, 159.798719
14, 4297, 45256.9619, 159.761993
15, 5791, 45246.5582, 159.725266
16, 7116, 45236.1545, 159.688540
17, 8022, 45225.7508, 159.651814
18, 8208, 45215.3471, 159.615088
19, 7500, 45204.9434, 159.578361
20, 6094, 45194.5396, 159.541635
21, 4516, 45184.1359, 159.504909
22, 3214, 45173.7322, 159.468183
23, 2172, 45163.3285, 159.431456
24, 977, 45152.9248, 159.394730
25, -751, 45142.5210, 159.358004
26, -3017, 45132.1173, 159.321278
27, -5503, 45121.7136, 159.284551
28, -7835, 45111.3099, 159.247825
29, -9759, 45100.9062, 159.211099
30, -11157, 45090.5024, 159.174373
31, -12003, 45080.0987, 159.137646
32, -12338, 45069.6950, 159.100920
33, -12281, 45059.2913, 159.064194
34, -11997, 45048.8876, 159.027467
35, -11621, 45038.4838, 158.990741
36, -11150, 45028.0801, 158.954015
37, -10447, 45017.6764, 158.917289
38, -9439, 45007.2727, 158.880562
39, -8361, 44996.8690, 158.843836
40, -7758, 44986.4652, 158.807110
41, -8140, 44976.0615, 158.770384
42, -9569, 44965.6578, 158.733657
43, -11595, 44955.2541, 158.696931
44, -13591, 44944.8504, 158.660205
45, -15124, 44934.4466, 158.623479
46, -16052, 44924.0429, 158.586752
47, -16376, 44913.6392, 158.550026
48, -16135, 44903.2355, 158.513300
49, -15406, 44892.8318, 158.476574
50, -14274, 44882.4280, 158.439847
51, -12717, 44872.0243, 158.403121
52, -10536, 44861.6206, 158.366395
53, -7510, 44851.2169, 158.329669
54, -3655, 44840.8132, 158.292942
55, 649, 44830.4094, 158.256216
56, 4785, 44820.0057, 158.219490
57, 8100, 44809.6020, 158.182763
58, 10018, 44799.1983, 158.146037
59, 10133, 44788.7946, 158.109311
60, 8377, 44778.3908, 158.072585
61, 5177, 44767.9871, 158.035858
62, 1323, 44757.5834, 157.999132
63, -2435, 44747.1797, 157.962406
64, -5719, 44736.7760, 157.925680
65, -8473, 44726.3722, 157.888953
66, -10685, 44715.9685, 157.852227
67, -12263, 44705.5648, 157.815501
68, -13190, 44695.1611, 157.778775
69, -13677, 44684.7574, 157.742048
70, -14058, 44674.3536, 157.705322
71, -14527, 44663.9499, 157.668596
72, -15056, 44653.5462, 157.631870
73, -15567, 44643.1425, 157.595143
74, -16093, 44632.7388, 157.558417
75, -16696, 44622.3350, 157.521691
76, -17237, 44611.9313, 157.484964
77, -17325, 44601.5276, 157.448238
78, -16621, 44591.1239, 157.411512
79, -15218, 44580.7202, 157.374786
80, -13681, 44570.3164, 157.338059
81, -12639, 44559.9127, 157.301333
82, -12324, 44549.5090, 157.264607
83, -12485, 44539.1053, 157.227881
84, -12669, 44528.7016, 157.191154
85, -12498, 44518.2978, 157.154428
86, -11698, 44507.8941, 157.117702
87, -10046, 44497.4904, 157.080976
88, -7448, 44487.0867, 157.044249
89, -4078, 44476.6830, 157.007523
90, -360, 44466.2792, 156.970797
91, 3263, 44455.8755, 156.934071
92, 6523, 44445.4718, 156.897344
93, 9325, 44435.0681, 156.860618
94, 11598, 44424.6644, 156.823892
95, 13185, 44414.2606, 156.787166
96, 13843, 44403.8569, 156.750439
97, 13369, 44393.4532, 156.713713
98, 11779, 44383.0495, 156.676987
99, 9435, 44372.6458, 156.640260
100, 6951, 44362.2420, 156.603534
101, 4903, 44351.8383, 156.566808
102, 3528, 44341.4346, 156.530082
103, 2648, 44331.0309, 156.493355
104, 1818, 44320.6272, 156.456629
105, 612, 44310.2234, 156.419903
106, -1125, 44299.8197, 156.383177
107, -3127, 44289.4160, 156.346450
108, -4792, 44279.0123, 156.309724
109, -5498, 44268.6086, 156.272998
110, -4959, 44258.2048, 156.236272
111, -3332, 44247.8011, 156.199545
112, -992, 44237.3974, 156.162819
113, 1780, 44226.9937, 156.126093
114, 4908, 44216.5900, 156.089367
115, 8352, 44206.1862, 156.052640
116, 11839, 44195.7825, 156.015914
117, 14774, 44185.3788, 155.979188
118, 16430, 44174.9751, 155.942462
119, 16300, 44164.5714, 155.905735
120, 14335, 44154.1676, 155.869009
121, 10885, 44143.7639, 155.832283
122, 6460, 44133.3602, 155.795556
123, 1545, 44122.9565, 155.758830
124, -3433, 44112.5528, 155.722104
125, -8078, 44102.1490, 155.685378
126, -12032, 44091.7453, 155.648651
127, -15008, 44081.3416, 155.611925
128, -16794, 44070.9379, 155.575199
129, -17281, 44060.5342, 155.538473
130, -16534, 44050.1304, 155.501746
131, -14791, 44039.7267, 155.465020
132, -12310, 44029.3230, 155.428294
133, -9242, 44018.9193, 155.391568
134, -5746, 44008.5156, 155.354841
135, -2270, 43998.1118, 155.318115
136, 407, 43987.7081, 155.281389
137, 1565, 43977.3044, 155.244663
138, 1034, 43966.9007, 155.207936
139, -738, 43956.4970, 155.171210
140, -3066, 43946.0932, 155.134484
141, -5399, 43935.6895, 155.097757
142, -7335, 43925.2858, 155.061031
143, -8444, 43914.8821, 155.024305
144, -8269, 43904.4784, 154.987579
145, -6545, 43894.0746, 154.950852
146, -3352, 43883.6709, 154.914126
147, 904, 43873.2672, 154.877400
148, 5516, 43862.8635, 154.840674
149, 9450, 43852.4598, 154.803947
150, 11533, 43842.0560, 154.767221
151, 10996, 43831.6523, 154.730495
152, 7974, 43821.2486, 154.693769
153, 3385, 43810.8449, 154.657042
154, -1746, 43800.4412, 154.620316
155, -6836, 43790.0374, 154.583590
156, -11662, 43779.6337, 154.546864
157, -15970, 43769.2300, 154.510137
158, -19345, 43758.8263, 154.473411
159, -21447, 43748.4226, 154.436685
160, -22208, 43738.0188, 154.399959
161, -21823, 43727.6151, 154.363232
162, -20670, 43717.2114, 154.326506
163, -19288, 43706.8077, 154.289780
164, -18221, 43696.4040, 154.253053
165, -17676, 43686.0002, 154.216327
166, -17347, 43675.5965, 154.179601
167, -16689, 43665.1928, 154.142875
168, -15435, 43654.7891, 154.106148
169, -13835, 43644.3854, 154.069422
170, -12456, 43633.9816, 154.032696
171, -11797, 43623.5779, 153.995970
172, -12008, 43613.1742, 153.959243
173, -12832, 43602.7705, 153.922517
174, -13807, 43592.3668, 153.885791
175, -14676, 43581.9630, 153.849065
176, -15695, 43571.5593, 153.812338
177, -17446, 43561.1556, 153.775612
178, -20262, 43550.7519, 153.738886
179, -23812, 43540.3482, 153.702160
180, -27236, 43529.9444, 153.665433
181, -29621, 43519.5407, 153.628707
182, -30371, 43509.1370, 153.591981
183, -29353, 43498.7333, 153.555255
184, -26916, 43488.3296, 153.518528
185, -23745, 43477.9258, 153.481802
186, -20460, 43467.5221, 153.445076
187, -17175, 43457.1184, 153.408349
188, -13507, 43446.7147, 153.371623
189, -9067, 43436.3110, 153.334897
190, -3956, 43425.9072, 153.298171
191, 1220, 43415.5035, 153.261444
192, 5721, 43405.0998, 153.224718
193, 9027, 43394.6961, 153.187992
194, 10960, 43384.2924, 153.151266
195, 11662, 43373.8886, 153.114539
196, 11534, 43363.4849, 153.077813
197, 11131, 43353.0812, 153.041087
198, 10997, 43342.6775, 153.004361
199, 11493, 43332.2738, 152.967634
200, 12629, 43321.8700, 152.930908
201, 14001, 43311.4663, 152.894182
202, 14917, 43301.0626, 152.857456
203, 14745, 43290.6589, 152.820729
204, 13241, 43280.2552, 152.784003
205, 10612, 43269.8514, 152.747277
206, 7297, 43259.4477, 152.710550
207, 3743, 43249.0440, 152.673824
208, 342, 43238.6403, 152.637098
209, -2524, 43228.2366, 152.600372
210, -4444, 43217.8328, 152.563645
211, -4984, 43207.4291, 152.526919
212, -3775, 43197.0254, 152.490193
213, -745, 43186.6217, 152.453467
214, 3600, 43176.2180, 152.416740
215, 8193, 43165.8142, 152.380014
216, 11896, 43155.4105, 152.343288
217, 14136, 43145.0068, 152.306562
218, 15121, 43134.6031, 152.269835
219, 15439, 43124.1994, 152.233109
220, 15449, 43113.7956, 152.196383
221, 15096, 43103.3919, 152.159657
222, 14275, 43092.9882, 152.122930
223, 13318, 43082.5845, 152.086204
224, 13004, 43072.1808, 152.049478
225, 13984, 43061.7771, 152.012752
226, 16161, 43051.3733, 151.976025
227, 18659, 43040.9696, 151.939299
228, 20457, 43030.5659, 151.902573
229, 21051, 43020.1622, 151.865846
230, 20527, 43009.7585, 151.829120
231, 19114, 42999.3547, 151.792394
232, 16834, 42988.9510, 151.755668
233, 13622, 42978.5473, 151.718941
234, 9667, 42968.1436, 151.682215
235, 5496, 42957.7399, 151.645489
236, 1731, 42947.3361, 151.608763
237, -1194, 42936.9324, 151.572036
238, -3123, 42926.5287, 151.535310
239, -4096, 42916.1250, 151.498584
