1, 67998, 24723.9484, 152.640585
2, 68633, 24722.4524, 152.631349
3, 69263, 24720.9565, 152.622113
4, 69885, 24719.4605, 152.612878
5, 70502, 24717.9646, 152.603642
6, 71111, 24716.4686, 152.594406
7, 71714, 24714.9726, 152.585170
8, 72309, 24713.4767, 152.575935
9, 72897, 24711.9807, 152.566699
10, 73479, 24710.4848, 152.557463
11, 74053, 24708.9888, 152.548227
12, 74619, 24707.4928, 152.538992
13, 75178, 24705.9969, 152.529756
14, 75729, 24704.5009, 152.520520
15, 76273, 24703.0050, 152.511284
16, 76808, 24701.5090, 152.502049
17, 77336, 24700.0130, 152.492813
18, 77856, 24698.5171, 152.483577
19, 78367, 24697.0211, 152.474341
20, 78871, 24695.5252, 152.465106
21, 79366, 24694.0292, 152.455870
22, 79853, 24692.5332, 152.446634
23, 80332, 24691.0373, 152.437398
24, 80802, 24689.5413, 152.428163
25, 81263, 24688.0454, 152.418927
26, 81716, 24686.5494, 152.409691
27, 82161, 24685.0534, 152.400455
28, 82596, 24683.5575, 152.391220
29, 83023, 24682.0615, 152.381984
30, 83441, 24680.5656, 152.372748
31, 83850, 24679.0696, 152.363512
32, 84251, 24677.5736, 152.354277
33, 84642, 24676.0777, 152.345041
34, 85024, 24674.5817, 152.335805
35, 85398, 24673.0858, 152.326569
36, 85762, 24671.5898, 152.317334
37, 86118, 24670.0938, 152.308098
38, 86464, 24668.5979, 152.298862
39, 86801, 24667.1019, 152.289626
40, 87129, 24665.6060, 152.280391
41, 87448, 24664.1100, 152.271155
42, 87757, 24662.6140, 152.261919
43, 88058, 24661.1181, 152.252683
44, 88349, 24659.6221, 152.243448
45, 88631, 24658.1262, 152.234212
46, 88904, 24656.6302, 152.224976
47, 89167, 24655.1343, 152.215740
48, 89422, 24653.6383, 152.206505
49, 89667, 24652.1423, 152.197269
50, 89903, 24650.6464, 152.188033
51, 90130, 24649.1504, 152.178797
52, 90347, 24647.6545, 152.169562
53, 90555, 24646.1585, 152.160326
54, 90755, 24644.6625, 152.151090
55, 90945, 24643.1666, 152.141854
56, 91125, 24641.6706, 152.132619
57, 91297, 24640.1747, 152.123383
58, 91460, 24638.6787, 152.114147
59, 91613, 24637.1827, 152.104911
60, 91757, 24635.6868, 152.095676
61, 91893, 24634.1908, 152.086440
62, 92019, 24632.6949, 152.077204
63, 92136, 24631.1989, 152.067968
64, 92245, 24629.7029, 152.058733
65, 92344, 24628.2070, 152.049497
66, 92434, 24626.7110, 152.040261
67, 92516, 24625.2151, 152.031025
68, 92589, 24623.7191, 152.021790
69, 92653, 24622.2231, 152.012554
70, 92708, 24620.7272, 152.003318
71, 92754, 24619.2312, 151.994082
72, 92792, 24617.7353, 151.984847
73, 92821, 24616.2393, 151.975611
74, 92841, 24614.7433, 151.966375
75, 92853, 24613.2474, 151.957139
76, 92856, 24611.7514, 151.947904
77, 92851, 24610.2555, 151.938668
78, 92838, 24608.7595, 151.929432
79, 92816, 24607.2635, 151.920196
80, 92785, 24605.7676, 151.910961
81, 92747, 24604.2716, 151.901725
82, 92700, 24602.7757, 151.892489
83, 92645, 24601.2797, 151.883253
84, 92582, 24599.7837, 151.874018
85, 92511, 24598.2878, 151.864782
86, 92431, 24596.7918, 151.855546
87, 92344, 24595.2959, 151.846310
88, 92249, 24593.7999, 151.837075
89, 92146, 24592.3039, 151.827839
90, 92036, 24590.8080, 151.818603
91, 91917, 24589.3120, 151.809367
92, 91791, 24587.8161, 151.800132
93, 91658, 24586.3201, 151.790896
94, 91517, 24584.8241, 151.781660
95, 91368, 24583.3282, 151.772424
96, 91212, 24581.8322, 151.763189
97, 91049, 24580.3363, 151.753953
98, 90879, 24578.8403, 151.744717
99, 90701, 24577.3443, 151.735481
100, 90517, 24575.8484, 151.726246
101, 90325, 24574.3524, 151.717010
102, 90127, 24572.8565, 151.707774
103, 89922, 24571.3605, 151.698538
104, 89710, 24569.8645, 151.689303
105, 89492, 24568.3686, 151.680067
106, 89267, 24566.8726, 151.670831
107, 89035, 24565.3767, 151.661595
108, 88798, 24563.8807, 151.652360
109, 88554, 24562.3847, 151.643124
110, 88304, 24560.8888, 151.633888
111, 88048, 24559.3928, 151.624652
112, 87787, 24557.8969, 151.615417
113, 87519, 24556.4009, 151.606181
114, 87246, 24554.9049, 151.596945
115, 86967, 24553.4090, 151.587709
116, 86683, 24551.9130, 151.578474
117, 86394, 24550.4171, 151.569238
118, 86100, 24548.9211, 151.560002
119, 85801, 24547.4251, 151.550766
120, 85496, 24545.9292, 151.541531
121, 85188, 24544.4332, 151.532295
122, 84874, 24542.9373, 151.523059
123, 84556, 24541.4413, 151.513823
124, 84234, 24539.9453, 151.504588
125, 83908, 24538.4494, 151.495352
126, 83578, 24536.9534, 151.486116
127, 83245, 24535.4575, 151.476880
128, 82907, 24533.9615, 151.467645
129, 82566, 24532.4656, 151.458409
130, 82222, 24530.9696, 151.449173
131, 81875, 24529.4736, 151.439937
132, 81525, 24527.9777, 151.430702
133, 81172, 24526.4817, 151.421466
134, 80817, 24524.9858, 151.412230
135, 80460, 24523.4898, 151.402994
136, 80100, 24521.9938, 151.393759
137, 79738, 24520.4979, 151.384523
138, 79374, 24519.0019, 151.375287
139, 79009, 24517.5060, 151.366051
140, 78643, 24516.0100, 151.356816
141, 78275, 24514.5140, 151.347580
142, 77906, 24513.0181, 151.338344
143, 77536, 24511.5221, 151.329108
144, 77166, 24510.0262, 151.319873
145, 76795, 24508.5302, 151.310637
146, 76424, 24507.0342, 151.301401
147, 76053, 24505.5383, 151.292165
148, 75682, 24504.0423, 151.282930
149, 75312, 24502.5464, 151.273694
150, 74942, 24501.0504, 151.264458
151, 74572, 24499.5544, 151.255222
152, 74204, 24498.0585, 151.245987
153, 73836, 24496.5625, 151.236751
154, 73469, 24495.0666, 151.227515
155, 73104, 24493.5706, 151.218279
156, 72740, 24492.0746, 151.209044
157, 72378, 24490.5787, 151.199808
158, 72018, 24489.0827, 151.190572
159, 71660, 24487.5868, 151.181336
160, 71303, 24486.0908, 151.172101
161, 70949, 24484.5948, 151.162865
162, 70597, 24483.0989, 151.153629
163, 70248, 24481.6029, 151.144393
164, 69901, 24480.1070, 151.135158
165, 69556, 24478.6110, 151.125922
166, 69214, 24477.1150, 151.116686
167, 68875, 24475.6191, 151.107450
168, 68538, 24474.1231, 151.098215
169, 68205, 24472.6272, 151.088979
170, 67874, 24471.1312, 151.079743
171, 67546, 24469.6352, 151.070507
172, 67221, 24468.1393, 151.061272
173, 66899, 24466.6433, 151.052036
174, 66580, 24465.1474, 151.042800
175, 66263, 24463.6514, 151.033565
176, 65950, 24462.1554, 151.024329
177, 65639, 24460.6595, 151.015093
178, 65331, 24459.1635, 151.005857
179, 65026, 24457.6676, 150.996622
180, 64724, 24456.1716, 150.987386
181, 64424, 24454.6756, 150.978150
182, 64127, 24453.1797, 150.968914
183, 63832, 24451.6837, 150.959679
184, 63539, 24450.1878, 150.950443
185, 63249, 24448.6918, 150.941207
186, 62960, 24447.1958, 150.931971
187, 62674, 24445.6999, 150.922736
188, 62389, 24444.2039, 150.913500
189, 62106, 24442.7080, 150.904264
190, 61824, 24441.2120, 150.895028
191, 61544, 24439.7160, 150.885793
192, 61265, 24438.2201, 150.876557
193, 60987, 24436.7241, 150.867321
194, 60709, 24435.2282, 150.858085
195, 60433, 24433.7322, 150.848850
196, 60156, 24432.2362, 150.839614
197, 59880, 24430.7403, 150.830378
198, 59604, 24429.2443, 150.821142
199, 59327, 24427.7484, 150.811907
200, 59050, 24426.2524, 150.802671
201, 58773, 24424.7564, 150.793435
202, 58494, 24423.2605, 150.784199
203, 58215, 24421.7645, 150.774964
204, 57934, 24420.2686, 150.765728
205, 57652, 24418.7726, 150.756492
206, 57368, 24417.2766, 150.747256
207, 57082, 24415.7807, 150.738021
208, 56794, 24414.2847, 150.728785
209, 56504, 24412.7888, 150.719549
210, 56211, 24411.2928, 150.710313
211, 55915, 24409.7969, 150.701078
212, 55617, 24408.3009, 150.691842
213, 55315, 24406.8049, 150.682606
214, 55010, 24405.3090, 150.673370
215, 54701, 24403.8130, 150.664135
216, 54389, 24402.3171, 150.654899
217, 54073, 24400.8211, 150.645663
218, 53752, 24399.3251, 150.636427
219, 53428, 24397.8292, 150.627192
220, 53099, 24396.3332, 150.617956
221, 52766, 24394.8373, 150.608720
222, 52427, 24393.3413, 150.599484
223, 52084, 24391.8453, 150.590249
224, 51737, 24390.3494, 150.581013
225, 51384, 24388.8534, 150.571777
226, 51025, 24387.3575, 150.562541
227, 50662, 24385.8615, 150.553306
228, 50293, 24384.3655, 150.544070
229, 49919, 24382.8696, 150.534834
230, 49539, 24381.3736, 150.525598
231, 49154, 24379.8777, 150.516363
232, 48763, 24378.3817, 150.507127
233, 48366, 24376.8857, 150.497891
234, 47963, 24375.3898, 150.488655
235, 47555, 24373.8938, 150.479420
236, 47140, 24372.3979, 150.470184
237, 46720, 24370.9019, 150.460948
238, 46294, 24369.4059, 150.451712
239, 45862, 24367.9100, 150.442477
240, 45424, 24366.4140, 150.433241
241, 44981, 24364.9181, 150.424005
242, 44532, 24363.4221, 150.414769
243, 44076, 24361.9261, 150.405534
244, 43616, 24360.4302, 150.396298
245, 43149, 24358.9342, 150.387062
246, 42677, 24357.4383, 150.377826
247, 42199, 24355.9423, 150.368591
248, 41716, 24354.4463, 150.359355
249, 41228, 24352.9504, 150.350119
250, 40734, 24351.4544, 150.340883
251, 40235, 24349.9585, 150.331648
252, 39732, 24348.4625, 150.322412
253, 39223, 24346.9665, 150.313176
254, 38709, 24345.4706, 150.303940
255, 38191, 24343.9746, 150.294705
256, 37668, 24342.4787, 150.285469
