1, -138183, 24723.9484, 152.640585
2, -135826, 24722.4524, 152.631349
3, -133510, 24720.9565, 152.622113
4, -131280, 24719.4605, 152.612878
5, -129178, 24717.9646, 152.603642
6, -127241, 24716.4686, 152.594406
7, -125504, 24714.9726, 152.585170
8, -123993, 24713.4767, 152.575935
9, -122729, 24711.9807, 152.566699
10, -121729, 24710.4848, 152.557463
11, -120998, 24708.9888, 152.548227
12, -120537, 24707.4928, 152.538992
13, -120340, 24705.9969, 152.529756
14, -120394, 24704.5009, 152.520520
15, -120676, 24703.0050, 152.511284
16, -121162, 24701.5090, 152.502049
17, -121819, 24700.0130, 152.492813
18, -122609, 24698.5171, 152.483577
19, -123493, 24697.0211, 152.474341
20, -124425, 24695.5252, 152.465106
21, -125360, 24694.0292, 152.455870
22, -126250, 24692.5332, 152.446634
23, -127048, 24691.0373, 152.437398
24, -127708, 24689.5413, 152.428163
25, -128185, 24688.0454, 152.418927
26, -128437, 24686.5494, 152.409691
27, -128426, 24685.0534, 152.400455
28, -128120, 24683.5575, 152.391220
29, -127488, 24682.0615, 152.381984
30, -126509, 24680.5656, 152.372748
31, -125166, 24679.0696, 152.363512
32, -123448, 24677.5736, 152.354277
33, -121351, 24676.0777, 152.345041
34, -118879, 24674.5817, 152.335805
35, -116040, 24673.0858, 152.326569
36, -112849, 24671.5898, 152.317334
37, -109328, 24670.0938, 152.308098
38, -105504, 24668.5979, 152.298862
39, -101407, 24667.1019, 152.289626
40, -97075, 24665.6060, 152.280391
41, -92547, 24664.1100, 152.271155
42, -87865, 24662.6140, 152.261919
43, -83076, 24661.1181, 152.252683
44, -78224, 24659.6221, 152.243448
45, -73359, 24658.1262, 152.234212
46, -68526, 24656.6302, 152.224976
47, -63774, 24655.1343, 152.215740
48, -59148, 24653.6383, 152.206505
49, -54692, 24652.1423, 152.197269
50, -50446, 24650.6464, 152.188033
51, -46449, 24649.1504, 152.178797
52, -42735, 24647.6545, 152.169562
53, -39336, 24646.1585, 152.160326
54, -36277, 24644.6625, 152.151090
55, -33582, 24643.1666, 152.141854
56, -31268, 24641.6706, 152.132619
57, -29347, 24640.1747, 152.123383
58, -27828, 24638.6787, 152.114147
59, -26713, 24637.1827, 152.104911
60, -26002, 24635.6868, 152.095676
61, -25687, 24634.1908, 152.086440
62, -25760, 24632.6949, 152.077204
63, -26204, 24631.1989, 152.067968
64, -27001, 24629.7029, 152.058733
65, -28129, 24628.2070, 152.049497
66, -29563, 24626.7110, 152.040261
67, -31273, 24625.2151, 152.031025
68, -33229, 24623.7191, 152.021790
69, -35398, 24622.2231, 152.012554
70, -37745, 24620.7272, 152.003318
71, -40234, 24619.2312, 151.994082
72, -42829, 24617.7353, 151.984847
73, -45492, 24616.2393, 151.975611
74, -48189, 24614.7433, 151.966375
75, -50882, 24613.2474, 151.957139
76, -53539, 24611.7514, 151.947904
77, -56125, 24610.2555, 151.938668
78, -58610, 24608.7595, 151.929432
79, -60967, 24607.2635, 151.920196
80, -63169, 24605.7676, 151.910961
81, -65196, 24604.2716, 151.901725
82, -67027, 24602.7757, 151.892489
83, -68648, 24601.2797, 151.883253
84, -70047, 24599.7837, 151.874018
85, -71216, 24598.2878, 151.864782
86, -72152, 24596.7918, 151.855546
87, -72854, 24595.2959, 151.846310
88, -73326, 24593.7999, 151.837075
89, -73573, 24592.3039, 151.827839
90, -73606, 24590.8080, 151.818603
91, -73438, 24589.3120, 151.809367
92, -73082, 24587.8161, 151.800132
93, -72556, 24586.3201, 151.790896
94, -71877, 24584.8241, 151.781660
95, -71065, 24583.3282, 151.772424
96, -70139, 24581.8322, 151.763189
97, -69119, 24580.3363, 151.753953
98, -68023, 24578.8403, 151.744717
99, -66870, 24577.3443, 151.735481
100, -65675, 24575.8484, 151.726246
101, -64454, 24574.3524, 151.717010
102, -63220, 24572.8565, 151.707774
103, -61981, 24571.3605, 151.698538
104, -60747, 24569.8645, 151.689303
105, -59522, 24568.3686, 151.680067
