1, 5874, 45392.2103, 160.239434
2, 5712, 45381.8066, 160.202708
3, 5249, 45371.4029, 160.165982
4, 4633, 45360.9991, 160.129255
5, 3909, 45350.5954, 160.092529
6, 3080, 45340.1917, 160.055803
7, 2217, 45329.7880, 160.019077
8, 1466, 45319.3843, 159.982350
9, 918, 45308.9805, 159.945624
10, 546, 45298.5768, 159.908898
11, 278, 45288.1731, 159.872171
12, 106, 45277.7694, 159.835445
13, 90, 45267.3657, 159.798719
14, 299, 45256.9619, 159.761993
15, 758, 45246.5582, 159.725266
16, 1390, 45236.1545, 159.688540
17, 1967, 45225.7508, 159.651814
18, 2195, 45215.3471, 159.615088
19, 1938, 45204.9434, 159.578361
20, 1362, 45194.5396, 159.541635
21, 789, 45184.1359, 159.504909
22, 419, 45173.7322, 159.468183
23, 256, 45163.3285, 159.431456
24, 256, 45152.9248, 159.394730
25, 404, 45142.5210, 159.358004
26, 552, 45132.1173, 159.321278
27, 283, 45121.7136, 159.284551
28, -896, 45111.3099, 159.247825
29, -3163, 45100.9062, 159.211099
30, -6207, 45090.5024, 159.174373
31, -9414, 45080.0987, 159.137646
32, -12179, 45069.6950, 159.100920
33, -14104, 45059.2913, 159.064194
34, -15047, 45048.8876, 159.027467
35, -15085, 45038.4838, 158.990741
36, -14418, 45028.0801, 158.954015
37, -13230, 45017.6764, 158.917289
38, -11639, 45007.2727, 158.880562
39, -9807, 44996.8690, 158.843836
40, -8073, 44986.4652, 158.807110
41, -6889, 44976.0615, 158.770384
42, -6581, 44965.6578, 158.733657
43, -7141, 44955.2541, 158.696931
44, -8263, 44944.8504, 158.660205
45, -9569, 44934.4466, 158.623479
46, -10826, 44924.0429, 158.586752
47, -12009, 44913.6392, 158.550026
48, -13189, 44903.2355, 158.513300
49, -14331, 44892.8318, 158.476574
50, -15168, 44882.4280, 158.439847
51, -15286, 44872.0243, 158.403121
52, -14393, 44861.6206, 158.366395
53, -12544, 44851.2169, 158.329669
54, -10069, 44840.8132, 158.292942
55, -7277, 44830.4094, 158.256216
56, -4254, 44820.0057, 158.219490
57, -985, 44809.6020, 158.182763
58, 2357, 44799.1983, 158.146037
59, 5295, 44788.7946, 158.109311
60, 7240, 44778.3908, 158.072585
61, 7798, 44767.9871, 158.035858
62, 6918, 44757.5834, 157.999132
63, 4867, 44747.1797, 157.962406
64, 2139, 44736.7760, 157.925680
65, -663, 44726.3722, 157.888953
66, -2986, 44715.9685, 157.852227
67, -4496, 44705.5648, 157.815501
68, -5144, 44695.1611, 157.778775
69, -5101, 44684.7574, 157.742048
70, -4676, 44674.3536, 157.705322
71, -4264, 44663.9499, 157.668596
72, -4284, 44653.5462, 157.631870
73, -4987, 44643.1425, 157.595143
74, -6293, 44632.7388, 157.558417
75, -7826, 44622.3350, 157.521691
76, -9199, 44611.9313, 157.484964
77, -10288, 44601.5276, 157.448238
78, -11267, 44591.1239, 157.411512
79, -12391, 44580.7202, 157.374786
80, -13749, 44570.3164, 157.338059
81, -15203, 44559.9127, 157.301333
82, -16489, 44549.5090, 157.264607
83, -17335, 44539.1053, 157.227881
84, -17482, 44528.7016, 157.191154
85, -16659, 44518.2978, 157.154428
86, -14652, 44507.8941, 157.117702
87, -11484, 44497.4904, 157.080976
88, -7529, 44487.0867, 157.044249
89, -3384, 44476.6830, 157.007523
90, 440, 44466.2792, 156.970797
91, 3763, 44455.8755, 156.934071
92, 6728, 44445.4718, 156.897344
93, 9590, 44435.0681, 156.860618
94, 12481, 44424.6644, 156.823892
95, 15276, 44414.2606, 156.787166
96, 17610, 44403.8569, 156.750439
97, 19030, 44393.4532, 156.713713
98, 19233, 44383.0495, 156.676987
99, 18198, 44372.6458, 156.640260
100, 16101, 44362.2420, 156.603534
101, 13128, 44351.8383, 156.566808
102, 9463, 44341.4346, 156.530082
103, 5478, 44331.0309, 156.493355
104, 1874, 44320.6272, 156.456629
105, -495, 44310.2234, 156.419903
106, -1021, 44299.8197, 156.383177
107, 328, 44289.4160, 156.346450
108, 2936, 44279.0123, 156.309724
109, 5732, 44268.6086, 156.272998
110, 7602, 44258.2048, 156.236272
111, 7915, 44247.8011, 156.199545
112, 6858, 44237.3974, 156.162819
113, 5243, 44226.9937, 156.126093
114, 3862, 44216.5900, 156.089367
115, 2918, 44206.1862, 156.052640
116, 2009, 44195.7825, 156.015914
