7.998317e+002;-1.333739e-001
8.003138e+002;-1.369966e-001
8.007959e+002;-1.300651e-001
8.012780e+002;-1.126150e-001
8.017601e+002;-8.752345e-002
8.022422e+002;-6.059122e-002
8.027244e+002;-3.814251e-002
8.032065e+002;-2.280167e-002
8.036886e+002;-1.279827e-002
8.041707e+002;-4.298573e-003
8.046528e+002;5.774014e-003
8.051349e+002;1.783940e-002
8.056171e+002;2.942280e-002
8.060992e+002;3.655478e-002
8.065813e+002;3.588085e-002
8.070634e+002;2.752280e-002
8.075455e+002;1.498940e-002
8.080276e+002;2.267973e-003
8.085098e+002;-8.533119e-003
8.089919e+002;-1.742711e-002
8.094740e+002;-2.582251e-002
8.099561e+002;-3.493853e-002
8.104382e+002;-4.413139e-002
8.109203e+002;-5.100892e-002
8.114025e+002;-5.320844e-002
8.118846e+002;-4.961607e-002
8.123667e+002;-4.094228e-002
8.128488e+002;-2.949029e-002
8.133309e+002;-1.870964e-002
8.138130e+002;-1.191415e-002
8.142952e+002;-1.053895e-002
8.147773e+002;-1.304984e-002
8.152594e+002;-1.637328e-002
8.157415e+002;-1.791852e-002
8.162236e+002;-1.676815e-002
8.167057e+002;-1.362735e-002
8.171879e+002;-1.046276e-002
8.176700e+002;-9.107476e-003
8.181521e+002;-1.010043e-002
8.186342e+002;-1.246667e-002
8.191163e+002;-1.435940e-002
8.195984e+002;-1.440027e-002
8.200806e+002;-1.236135e-002
8.205627e+002;-9.336163e-003
8.210448e+002;-7.022012e-003
8.215269e+002;-6.758241e-003
8.220090e+002;-8.476454e-003
8.224911e+002;-1.065743e-002
8.229733e+002;-1.116570e-002
8.234554e+002;-8.701511e-003
8.239375e+002;-3.172104e-003
8.244196e+002;3.949924e-003
8.249017e+002;1.043902e-002
8.253839e+002;1.398181e-002
8.258660e+002;1.358828e-002
8.263481e+002;9.938625e-003
8.268302e+002;4.955495e-003
8.273123e+002;6.046531e-004
8.277944e+002;-1.971698e-003
8.282766e+002;-2.716134e-003
8.287587e+002;-2.365315e-003
8.292408e+002;-1.996138e-003
8.297229e+002;-2.354967e-003
8.302050e+002;-3.413997e-003
8.306871e+002;-4.656718e-003
8.311693e+002;-5.432893e-003
8.316514e+002;-5.341523e-003
8.321335e+002;-4.435196e-003
8.326156e+002;-3.141480e-003
