7.998317e+002;1.000571e-001
8.003138e+002;1.109422e-001
8.007959e+002;1.231000e-001
8.012780e+002;1.304297e-001
8.017601e+002;1.281415e-001
8.022422e+002;1.161160e-001
8.027244e+002;9.977110e-002
8.032065e+002;8.570928e-002
8.036886e+002;7.814602e-002
8.041707e+002;7.684881e-002
8.046528e+002;7.862800e-002
8.051349e+002;7.890737e-002
8.056171e+002;7.427316e-002
8.060992e+002;6.457601e-002
8.065813e+002;5.361093e-002
8.070634e+002;4.642934e-002
8.075455e+002;4.583098e-002
8.080276e+002;5.125476e-002
8.085098e+002;5.939732e-002
8.089919e+002;6.629564e-002
8.094740e+002;6.917457e-002
8.099561e+002;6.835900e-002
8.104382e+002;6.675374e-002
8.109203e+002;6.771556e-002
8.114025e+002;7.282308e-002
8.118846e+002;8.096135e-002
8.123667e+002;8.905283e-002
8.128488e+002;9.368001e-002
8.133309e+002;9.269374e-002
8.138130e+002;8.714320e-002
8.142952e+002;8.057331e-002
8.147773e+002;7.708070e-002
8.152594e+002;7.857002e-002
8.157415e+002;8.422484e-002
8.162236e+002;9.100775e-002
8.167057e+002;9.550051e-002
8.171879e+002;9.528134e-002
8.176700e+002;9.023736e-002
8.181521e+002;8.238879e-002
8.186342e+002;7.451678e-002
8.191163e+002;6.859912e-002
8.195984e+002;6.488112e-002
8.200806e+002;6.221001e-002
8.205627e+002;5.903231e-002
8.210448e+002;5.431056e-002
8.215269e+002;4.833222e-002
8.220090e+002;4.244724e-002
8.224911e+002;3.806934e-002
8.229733e+002;3.595744e-002
8.234554e+002;3.587272e-002
8.239375e+002;3.677528e-002
8.244196e+002;3.754682e-002
8.249017e+002;3.765326e-002
8.253839e+002;3.725289e-002
8.258660e+002;3.692247e-002
8.263481e+002;3.716196e-002
8.268302e+002;3.777589e-002
8.273123e+002;3.804265e-002
8.277944e+002;3.706271e-002
8.282766e+002;3.443052e-002
8.287587e+002;3.060358e-002
8.292408e+002;2.690923e-002
8.297229e+002;2.499774e-002
8.302050e+002;2.583878e-002
8.306871e+002;2.941092e-002
8.311693e+002;3.466437e-002
8.316514e+002;4.007287e-002
8.321335e+002;4.423269e-002
8.326156e+002;4.643900e-002
8.330977e+002;4.686731e-002
8.335798e+002;4.627115e-002
8.340620e+002;4.542808e-002
8.345441e+002;4.463265e-002
8.350262e+002;4.365647e-002
8.355083e+002;4.198300e-002
8.359904e+002;3.924253e-002
8.364725e+002;3.556686e-002
8.369547e+002;3.164216e-002
8.374368e+002;2.839309e-002
8.379189e+002;2.653509e-002
8.384010e+002;2.622602e-002
