7.998317e+002;-2.534070e-001
8.003138e+002;-2.417339e-001
8.007959e+002;-2.309539e-001
8.012780e+002;-2.236532e-001
8.017601e+002;-2.188379e-001
8.022422e+002;-2.130427e-001
8.027244e+002;-2.028604e-001
8.032065e+002;-1.876120e-001
8.036886e+002;-1.701364e-001
8.041707e+002;-1.551880e-001
8.046528e+002;-1.468056e-001
8.051349e+002;-1.472893e-001
8.056171e+002;-1.555374e-001
8.060992e+002;-1.675122e-001
8.065813e+002;-1.783230e-001
8.070634e+002;-1.853222e-001
8.075455e+002;-1.892794e-001
8.080276e+002;-1.935322e-001
8.085098e+002;-2.015941e-001
8.089919e+002;-2.145556e-001
8.094740e+002;-2.295929e-001
8.099561e+002;-2.410047e-001
8.104382e+002;-2.433061e-001
8.109203e+002;-2.346446e-001
8.114025e+002;-2.175178e-001
8.118846e+002;-1.966273e-001
8.123667e+002;-1.763811e-001
8.128488e+002;-1.593672e-001
8.133309e+002;-1.458699e-001
8.138130e+002;-1.342059e-001
8.142952e+002;-1.226450e-001
8.147773e+002;-1.103499e-001
8.152594e+002;-9.857275e-002
8.157415e+002;-8.955129e-002
8.162236e+002;-8.548424e-002
8.167057e+002;-8.673292e-002
8.171879e+002;-9.172925e-002
8.176700e+002;-9.731552e-002
8.181521e+002;-1.005204e-001
8.186342e+002;-9.972513e-002
8.191163e+002;-9.524453e-002
8.195984e+002;-8.871046e-002
8.200806e+002;-8.217185e-002
8.205627e+002;-7.698577e-002
8.210448e+002;-7.318144e-002
8.215269e+002;-6.979483e-002
8.220090e+002;-6.566553e-002
8.224911e+002;-6.035556e-002
8.229733e+002;-5.443093e-002
8.234554e+002;-4.913864e-002
8.239375e+002;-4.564930e-002
8.244196e+002;-4.441897e-002
8.249017e+002;-4.487143e-002
8.253839e+002;-4.577722e-002
8.258660e+002;-4.590119e-002
8.263481e+002;-4.483788e-002
8.268302e+002;-4.294033e-002
8.273123e+002;-4.119474e-002
8.277944e+002;-4.048706e-002
8.282766e+002;-4.115481e-002
8.287587e+002;-4.278858e-002
8.292408e+002;-4.456076e-002
8.297229e+002;-4.572488e-002
8.302050e+002;-4.604333e-002
8.306871e+002;-4.584967e-002
