3.996748e+002;0.000000e+000
4.001569e+002;2.279842e+000
4.006390e+002;2.350668e+000
4.011211e+002;2.417339e+000
4.016032e+002;2.477384e+000
4.020854e+002;2.530120e+000
4.025675e+002;2.576449e+000
4.030496e+002;2.618108e+000
4.035317e+002;2.656887e+000
4.040138e+002;2.693919e+000
4.044959e+002;2.729748e+000
4.049781e+002;2.764581e+000
4.054602e+002;2.798724e+000
4.059423e+002;2.832916e+000
4.064244e+002;2.868214e+000
4.069065e+002;2.905548e+000
4.073886e+002;2.945324e+000
4.078708e+002;2.987123e+000
4.083529e+002;3.029833e+000
4.088350e+002;3.072027e+000
4.093171e+002;3.112619e+000
4.097992e+002;3.151132e+000
4.102813e+002;3.187725e+000
4.107635e+002;3.222912e+000
4.112456e+002;3.257247e+000
4.117277e+002;3.291118e+000
4.122098e+002;3.324772e+000
4.126919e+002;3.358489e+000
4.131740e+002;3.392550e+000
4.136562e+002;3.426912e+000
4.141383e+002;3.460558e+000
4.146204e+002;3.491063e+000
4.151025e+002;3.514562e+000
4.155846e+002;3.526423e+000
4.160667e+002;3.523324e+000
4.165489e+002;3.504874e+000
4.170310e+002;3.475270e+000
4.175131e+002;3.442678e+000
4.179952e+002;3.418542e+000
4.184773e+002;3.414136e+000
4.189594e+002;3.436952e+000
4.194416e+002;3.489174e+000
4.199237e+002;3.566577e+000
4.204058e+002;3.660372e+000
4.208879e+002;3.759241e+000
4.213700e+002;3.853587e+000
4.218521e+002;3.937232e+000
4.223343e+002;4.008378e+000
4.228164e+002;4.068919e+000
4.232985e+002;4.122814e+000
4.237806e+002;4.174158e+000
4.242627e+002;4.225615e+000
4.247448e+002;4.278351e+000
4.252270e+002;4.332178e+000
4.257091e+002;4.386333e+000
4.261912e+002;4.440025e+000
4.266733e+002;4.492764e+000
4.271554e+002;4.544285e+000
4.276375e+002;4.594423e+000
4.281197e+002;4.643081e+000
4.286018e+002;4.690337e+000
4.290839e+002;4.736640e+000
4.295660e+002;4.782792e+000
4.300481e+002;4.829803e+000
4.305302e+002;4.878471e+000
