7.998317e+002;1.577600e-002
8.003138e+002;1.604028e-002
8.007959e+002;1.612236e-002
8.012780e+002;1.606166e-002
8.017601e+002;1.597758e-002
8.022422e+002;1.602106e-002
8.027244e+002;1.627548e-002
8.032065e+002;1.671679e-002
8.036886e+002;1.721906e-002
8.041707e+002;1.763594e-002
8.046528e+002;1.790895e-002
8.051349e+002;1.812027e-002
8.056171e+002;1.845381e-002
8.060992e+002;1.908938e-002
8.065813e+002;2.009810e-002
8.070634e+002;2.137587e-002
8.075455e+002;2.268266e-002
8.080276e+002;2.374385e-002
8.085098e+002;2.439663e-002
8.089919e+002;2.467677e-002
8.094740e+002;2.478836e-002
8.099561e+002;2.499966e-002
8.104382e+002;2.549538e-002
8.109203e+002;2.630314e-002
8.114025e+002;2.727715e-002
8.118846e+002;2.820811e-002
8.123667e+002;2.895041e-002
8.128488e+002;2.951273e-002
8.133309e+002;3.005143e-002
8.138130e+002;3.078739e-002
8.142952e+002;3.185815e-002
8.147773e+002;3.326111e-002
8.152594e+002;3.483254e-002
8.157415e+002;3.636144e-002
8.162236e+002;3.769853e-002
8.167057e+002;3.885175e-002
8.171879e+002;3.997463e-002
8.176700e+002;4.129831e-002
8.181521e+002;4.299561e-002
8.186342e+002;4.511255e-002
8.191163e+002;4.755288e-002
8.195984e+002;5.016951e-002
8.200806e+002;5.282604e-002
8.205627e+002;5.548495e-002
8.210448e+002;5.819879e-002
8.215269e+002;6.103396e-002
8.220090e+002;6.400574e-002
8.224911e+002;6.703184e-002
8.229733e+002;6.996238e-002
8.234554e+002;7.267372e-002
8.239375e+002;7.514431e-002
8.244196e+002;7.748731e-002
8.249017e+002;7.989509e-002
8.253839e+002;8.254903e-002
8.258660e+002;8.551924e-002
8.263481e+002;8.871969e-002
8.268302e+002;9.197156e-002
8.273123e+002;9.509305e-002
8.277944e+002;9.801320e-002
8.282766e+002;1.007924e-001
8.287587e+002;1.035912e-001
8.292408e+002;1.065484e-001
8.297229e+002;1.097133e-001
8.302050e+002;1.130053e-001
8.306871e+002;1.162788e-001
8.311693e+002;1.194239e-001
8.316514e+002;1.224665e-001
8.321335e+002;1.255881e-001
8.326156e+002;1.290516e-001
8.330977e+002;1.330681e-001
8.335798e+002;1.377082e-001
8.340620e+002;1.428584e-001
8.345441e+002;1.482809e-001
8.350262e+002;1.537230e-001
8.355083e+002;1.590561e-001
8.359904e+002;1.642884e-001
8.364725e+002;1.695458e-001
8.369547e+002;1.749402e-001
8.374368e+002;1.805125e-001
8.379189e+002;1.861877e-001
8.384010e+002;1.918380e-001
8.388831e+002;1.973737e-001
8.393652e+002;2.028229e-001
8.398474e+002;2.083213e-001
8.403295e+002;2.140617e-001
8.408116e+002;2.201690e-001
8.412937e+002;2.266299e-001
8.417758e+002;2.332935e-001
8.422579e+002;2.399763e-001
8.427401e+002;2.465463e-001
8.432222e+002;2.530279e-001
8.437043e+002;2.595784e-001
8.441864e+002;2.664173e-001
8.446685e+002;2.736974e-001
8.451506e+002;2.814069e-001
8.456328e+002;2.893934e-001
8.461149e+002;2.974406e-001
8.465970e+002;3.054160e-001
8.470791e+002;3.133281e-001
8.475612e+002;3.213413e-001
8.480433e+002;3.296677e-001
8.485255e+002;3.384538e-001
8.490076e+002;3.476885e-001
8.494897e+002;3.572038e-001
8.499718e+002;3.667647e-001
8.504539e+002;3.762167e-001
8.509360e+002;3.855499e-001
8.514182e+002;3.948978e-001
8.519003e+002;4.044410e-001
8.523824e+002;4.143117e-001
8.528645e+002;4.244935e-001
8.533466e+002;4.348636e-001
8.538287e+002;4.452527e-001
8.543109e+002;4.555816e-001
8.547930e+002;4.659157e-001
8.552751e+002;4.764359e-001
8.557572e+002;4.873190e-001
8.562393e+002;4.986511e-001
8.567214e+002;5.103266e-001
8.572036e+002;5.221412e-001
8.576857e+002;5.338659e-001
8.581678e+002;5.454169e-001
8.586499e+002;5.568876e-001
8.591320e+002;5.685450e-001
8.596141e+002;5.806599e-001
8.600963e+002;5.933810e-001
8.605784e+002;6.066338e-001
8.610605e+002;6.201907e-001
8.615426e+002;6.337646e-001
8.620247e+002;6.471767e-001
8.625068e+002;6.604413e-001
8.629890e+002;6.737452e-001
8.634711e+002;6.873481e-001
8.639532e+002;7.014170e-001
8.644353e+002;7.159628e-001
8.649174e+002;7.308511e-001
8.653995e+002;7.458957e-001
8.658817e+002;7.609801e-001
